crew,experiment,time,seat,eeg_fp1,eeg_f7,eeg_f8,eeg_t4,eeg_t6,eeg_t5,eeg_t3,eeg_fp2,eeg_o1,eeg_p3,eeg_pz,eeg_f3,eeg_fz,eeg_f4,eeg_c4,eeg_p4,eeg_poz,eeg_c3,eeg_cz,eeg_o2,ecg,r,gsr,event
1,CA,1.23046875,0,14.7466,12.9552,9.762410000000001,12.3329,-2.86578,-3.35071,16.6483,5.27376,-0.9093700000000001,-0.151393,3.3840800000000004,15.6635,16.229601000000002,20.466499,22.863701000000002,-0.233371,-0.13960999999999998,8.86614,12.845999999999998,0.10856500000000001,-18268.19922,666.1270139999998,824.471008,A
1,CA,1.23046875,1,0.0,4.5598,-3.68239,13.5416,33.072498,41.0396,26.677401,-1.22771,17.1427,19.8465,-46.396,11.8524,-24.064199,7.43725,18.823,22.248199,22.690001,13.4167,19.5553,40.7075,-4447.339844,817.411011,384.744995,A
1,CA,1.23437500,0,16.273899,15.0785,24.6654,6.43268,-0.65118,-3.3655699999999995,7.2434600000000025,14.2503,-2.5405,-0.12385499999999999,2.5540700000000003,25.1908,18.9042,20.1728,1.90377,-1.4083,-0.26212399999999997,10.0448,10.8992,-0.24010599999999999,-18268.19922,666.1270139999998,824.471008,A
1,CA,1.23437500,1,3.51134,8.07473,-0.492011,22.7122,34.6786,47.340801,27.026699,-4.54614,21.7278,21.8859,-46.487701,13.5347,-25.2208,4.98471,-5.1072,21.0812,23.2379,13.1527,21.6735,45.8591,-4447.339844,817.411011,384.744995,A
1,CA,1.23828125,0,8.20161,8.29345,13.6094,-19.4767,-3.88699,-4.02034,2.52378,1.65008,-2.72275,0.816814,4.92831,16.969101000000002,15.6928,14.9835,12.7863,4.28442,2.344,7.843339999999999,12.1025,-1.09287,-18268.19922,666.1270139999998,824.471008,A
1,CA,1.23828125,1,-3.57709,6.43289,-2.75393,11.4678,30.456301,41.978199,17.868799,-3.90984,15.513,17.6943,-42.277901,9.37976,-20.975,2.6917,-0.5427930000000001,14.6648,19.5061,9.72417,19.4009,34.938801,-4447.339844,817.411011,384.744995,A
1,CA,1.24218750,0,10.7191,6.9954100000000015,15.2731,4.96634,-0.501495,-4.97725,12.1584,1.68754,-3.6909300000000003,0.5361600000000001,5.5079,7.985819999999999,15.6796,17.6698,17.405199,5.9295599999999995,3.18954,6.77053,12.720999999999998,0.46425500000000003,-18268.19922,666.1270139999998,824.471008,A
1,CA,1.24218750,1,-12.1761,5.29301,-13.7396,-4.69639,26.0109,35.6544,21.3207,-8.677669999999999,10.5735,16.192698999999998,-37.708698,7.88578,-20.108,2.16898,17.6782,11.0761,12.9152,9.19826,18.194000000000006,26.165701,-4447.339844,817.411011,384.744995,A
1,CA,1.24609375,0,15.5281,10.578,16.9779,12.6989,3.8443,-3.1074599999999997,7.783710000000001,4.1792,0.159969,4.56825,6.8853300000000015,12.6919,16.1651,17.7125,1.35955,1.7380000000000002,5.41301,9.53402,10.3447,2.87109,-18268.19922,666.1270139999998,824.471008,A
1,CA,1.24609375,1,-15.5153,-0.973444,-10.3296,2.26182,15.7205,31.221701,6.55852,-13.1464,7.946110000000001,9.64559,-35.2966,3.21131,-25.31900000000001,2.35378,14.9046,7.2064,7.48631,1.6751900000000002,21.704399,19.401501,-4447.339844,817.411011,384.744995,A
1,CA,1.25000000,0,15.138,13.0469,14.6611,18.316601000000002,6.863689999999999,-0.17839000000000002,9.68897,-1.1356,6.63616,13.442,15.860999999999999,13.7207,20.2981,26.123501,22.1397,13.5304,14.6096,16.5669,16.5744,8.55902,-18268.19922,666.1270139999998,824.471008,A
1,CA,1.25000000,1,-14.1297,-3.90106,-2.10628,3.2656,5.8123,28.2108,1.89471,-14.3198,4.91775,3.87157,-37.288502,0.0,-27.3407,-3.25181,-12.3211,-1.06315,2.90885,-1.48607,26.713699,9.82492,-4447.339844,817.411011,384.744995,A
1,CA,1.25390625,0,14.5771,14.8358,17.8312,31.419001,-0.485918,-1.50489,9.855789999999999,3.49336,4.8087599999999995,9.345460000000001,12.4683,6.6634,16.1765,20.7355,15.6121,6.18158,8.974169999999997,13.6709,15.5944,5.10727,-18268.19922,666.1270139999998,824.471008,A
1,CA,1.25390625,1,-13.1637,-5.77701,-10.9834,-8.93524,6.6654100000000005,14.7556,2.8389,-16.939899,5.07765,4.5468,-35.5495,0.0,-27.0585,-3.97888,-2.06611,1.22035,4.55009,1.76534,25.2047,7.2166,-4478.330078,817.426025,384.690002,A
1,CA,1.25781250,0,8.977780000000003,11.1503,9.661660000000001,17.1604,0.371761,-2.32835,0.213231,2.87337,2.6089,5.57918,8.70082,8.41652,10.9418,11.9309,4.12587,1.47329,6.69795,10.5525,11.9269,1.93144,-18268.19922,666.1270139999998,824.471008,A
1,CA,1.25781250,1,-13.791,-8.5629,-17.554001,-6.90477,5.74219,10.1217,-3.23022,-19.654699,4.79655,4.27447,-35.762299,-3.42711,-24.918699,-6.31586,2.51938,0.15677,3.57136,1.20258,25.768801,7.95975,-4478.330078,817.426025,384.690002,A
1,CA,1.26171875,0,10.575999999999999,9.430530000000001,9.38883,3.45042,2.5358099999999997,1.65872,-3.3583800000000004,4.22966,5.69775,8.94736,11.6652,11.7126,15.1513,16.372498999999998,15.2396,9.2428,9.925,13.7693,17.2281,7.0818,-18268.19922,666.1270139999998,824.471008,A
1,CA,1.26171875,1,-19.6099,-15.2736,-12.9592,-1.36964,2.83688,7.828810000000002,-3.88379,-17.871901,2.9925200000000003,2.29581,-37.4594,-7.76601,-26.047899,-8.90363,-5.51536,-0.465198,6.40713,-3.41382,32.886299,6.61792,-4478.330078,817.426025,384.690002,A
1,CA,1.26562500,0,4.4968,5.88387,5.55229,8.42885,-1.91829,-2.6558900000000003,-3.6889800000000004,1.2283899999999999,1.8717599999999999,4.00709,10.3068,3.7940300000000002,12.0361,12.1667,16.1616,8.725060000000001,6.67098,10.317,17.445601,2.50639,-18268.19922,666.1270139999998,824.471008,A
1,CA,1.26562500,1,-16.9473,-17.162901,-15.2781,-2.40216,7.41846,6.27005,-3.46558,-20.422199,0.480045,5.30558,-37.736599,-7.37661,-24.717899,-6.61057,1.69913,3.5862199999999995,8.880989999999997,-1.10943,29.923,7.5219,-4493.3598630000015,817.437988,384.660004,A
1,CA,1.26953125,0,-1.50413,0.688662,-0.595683,-0.737324,1.8186,-3.03386,0.326061,0.0026449999999999998,-1.5215100000000001,-1.05779,4.76624,0.184799,4.505319999999998,1.69059,2.02753,1.5755299999999999,1.21403,3.5676099999999997,10.3541,-0.12358399999999999,-18268.19922,666.1270139999998,824.471008,A
1,CA,1.26953125,1,-13.2336,-12.6335,-16.422199,-0.8710559999999999,9.17834,11.0186,6.23842,-16.9095,5.72642,13.6759,-34.374699,-2.37927,-23.8582,-8.22644,-6.55865,8.341239999999999,15.8706,7.0528,23.348301,14.6127,-4350.1098630000015,817.458984,384.623993,A
1,CA,1.27343750,0,-3.3735,0.271619,5.9520800000000005,-2.02774,8.933639999999997,-2.46789,1.10069,-7.27044,-0.6553760000000001,0.671804,7.3868199999999975,1.33877,5.5076199999999975,7.53511,9.40874,6.8227100000000025,4.78448,4.14628,10.8297,2.66066,-18268.19922,666.1270139999998,824.471008,A
1,CA,1.27343750,1,-17.294901,-11.8954,-13.6262,-2.80717,5.14193,11.9348,9.84834,-9.53498,9.75098,14.1484,-31.745501,-0.412975,-25.607401,-2.10093,13.3558,9.26739,17.115,5.13207,28.950199,14.7743,-4350.1098630000015,817.458984,384.623993,A
1,CA,1.27734375,0,3.42346,6.764360000000001,15.6297,22.2651,15.4111,2.71617,9.10356,-2.64925,5.85881,7.8959,15.7755,5.46887,12.1819,19.928801,21.723101,17.057899,11.6354,9.66716,17.671801000000006,10.4287,-18268.19922,666.1270139999998,824.471008,A
1,CA,1.27734375,1,-11.0797,-9.26551,-10.5326,-13.7708,8.70382,5.02826,3.3583800000000004,-9.90269,2.07207,8.01499,-32.500099,-0.651762,-26.0196,0.789151,30.773399,10.9768,12.3207,0.418339,29.1611,11.1993,-4964.029785,817.460022,384.596985,A
1,CA,1.28125000,0,-2.3736599999999997,3.7323699999999995,8.87902,9.81678,11.7448,5.95195,3.4427300000000005,-1.36099,5.34523,5.49439,9.63998,-3.9322699999999995,6.50202,13.0711,15.0295,11.59,8.23369,4.8666599999999995,11.6744,7.8902199999999985,-18268.19922,666.1270139999998,824.471008,A
1,CA,1.28125000,1,-11.1797,-15.3589,-11.6931,0.179056,10.5843,0.8854059999999999,-3.80603,-15.3479,0.29633400000000004,0.085506,-30.9214,-4.2636699999999985,-26.684999,-1.52065,18.4965,13.5674,9.43419,-6.40131,23.2453,18.035101,-4656.680176,817.478027,384.584015,A
1,CA,1.28515625,0,-1.97485,-1.47387,10.211,3.9226900000000002,9.93552,3.23219,-0.6298050000000001,-1.5587799999999998,1.48955,1.9595,5.57505,-7.26986,3.2991099999999998,14.7662,13.0112,9.466339999999999,5.43204,1.54814,8.0257,5.20865,-18268.19922,666.1270139999998,824.471008,A
1,CA,1.28515625,1,-8.1064,-10.4172,2.95661,21.9205,2.28615,-0.411316,3.678080000000001,0.489859,-7.4812699999999985,-6.50283,-30.182699,-1.55672,-23.327499,0.568361,-19.021999,2.76477,-0.495259,-10.3168,24.25,0.0,-4656.680176,817.478027,384.584015,A
1,CA,1.28906250,0,-5.92255,-2.8955900000000003,1.15164,5.7427800000000016,6.84855,3.84634,-4.44757,-8.63686,4.76851,5.73078,5.36681,-3.01084,-0.781647,7.8845199999999975,0.053163,7.33374,6.17647,3.5947699999999996,4.99311,7.6715,-18260.59961,666.132019,824.494995,A
1,CA,1.28906250,1,-10.7976,-10.5947,-3.52192,4.99032,2.61409,-11.9552,-6.25309,-7.50719,-19.1378,-18.4725,-29.7833,-5.8380199999999975,-27.9431,0.0,14.7303,3.93028,-8.76163,-20.7335,25.063601,-8.58718,-4656.680176,817.478027,384.584015,A
1,CA,1.29296875,0,-6.19313,-2.26822,-5.88066,-8.85271,2.0870900000000003,3.44576,-12.338,-8.08445,7.297039999999999,6.41901,6.52053,-5.85859,-0.715166,4.41476,7.73793,9.677010000000001,6.741810000000001,1.14444,5.4793199999999995,8.24447,-18260.59961,666.132019,824.494995,A
1,CA,1.29296875,1,-0.8891950000000001,-13.8183,-1.84937,6.559989999999999,7.8201399999999985,-4.74394,-7.20683,-10.3783,-16.1625,-16.8941,-27.176201,-1.11042,-28.1094,1.0528,2.73578,8.94619,-1.49835,-16.6588,22.9028,7.774739999999999,-4455.180176,817.492981,384.566986,A
1,CA,1.29687500,0,-6.232419999999999,-5.92247,-2.0773599999999997,-10.1811,5.7279800000000005,2.66907,-5.618869999999999,-7.1836899999999995,6.56008,2.88196,7.114139999999999,-5.76702,-3.4935099999999997,4.38114,11.969000000000001,14.7896,7.567189999999999,0.715837,3.06203,9.00865,-18174.59961,666.130005,824.536011,A
1,CA,1.29687500,1,1.26141,-3.61995,0.233943,9.69183,2.81006,1.26291,4.21906,-2.8313900000000003,-8.23227,-8.97175,-28.6796,5.67877,-25.505899,0.255134,-19.9252,2.88688,1.63651,-8.14403,25.114401,11.4969,-4456.669922,817.5,384.558014,A
1,CA,1.30078125,0,1.18356,4.2089099999999995,6.5558,6.27306,10.808,9.35517,7.03114,-1.68819,15.4181,10.2183,12.5318,-1.0658299999999998,2.77015,8.94262,8.11939,14.1506,14.607999999999999,7.35783,5.072,16.6339,-18174.59961,666.130005,824.536011,A
1,CA,1.30078125,1,-2.81058,2.11983,-0.124385,1.30538,0.8816129999999999,0.0,5.7749,-4.55537,-13.924,-9.02667,-28.351299,8.65686,-23.9774,3.1053,-3.94073,0.0,-4.64746,-3.49884,29.344601,-4.03796,-4456.669922,817.5,384.558014,A
1,CA,1.30468750,0,-2.73663,5.9177,5.4861,13.8021,13.0019,13.3268,4.3384,-5.27822,15.5758,9.60518,10.7361,0.352199,3.6485199999999995,12.5918,12.3185,11.7291,12.1684,5.31393,4.33953,16.874001,-18174.59961,666.130005,824.536011,A
1,CA,1.30468750,1,-3.76527,-5.8822199999999984,-13.5396,-20.2293,-1.7497599999999998,-5.13919,-1.1032799999999998,-12.4022,-16.057199,-9.31018,-26.7983,4.71888,-24.0212,-3.32259,10.1142,-3.79918,-7.0880300000000025,-2.0917,28.0319,-3.29222,-4456.669922,817.5,384.558014,A
1,CA,1.30859375,0,-1.37075,5.39313,9.8661,4.76869,8.300130000000001,9.07762,9.25158,-1.5787200000000001,13.7976,6.665489999999999,9.41474,0.481509,3.29399,14.3673,14.3676,12.8133,11.8931,5.63195,4.14121,15.7362,-18174.59961,666.130005,824.536011,A
1,CA,1.30859375,1,-0.714917,-4.71974,-13.9974,-15.3273,-9.55453,-3.86476,5.7437,-6.8742600000000005,-13.1119,-3.32661,-30.7922,7.34198,-23.891001,-2.33207,-4.98081,-7.348610000000001,-2.61681,5.43354,24.685499,-0.109826,-4456.669922,817.5,384.558014,A
1,CA,1.31250000,0,-0.581729,5.7979199999999995,8.88343,1.21442,13.2721,9.69267,6.21213,-0.23957699999999998,14.8596,8.636289999999999,9.65937,-0.736124,3.51482,10.7121,18.566999,11.3194,11.5544,7.43042,4.59696,15.8986,-18174.59961,666.130005,824.536011,A
1,CA,1.31250000,1,-3.71371,3.3665800000000004,-3.3974800000000003,-6.03811,-8.87308,0.94384,8.65874,-3.26215,-9.26474,3.0531900000000003,-29.5117,11.6234,-20.150499,4.49414,-0.6201800000000001,-4.3584,-0.404356,11.2037,20.1847,-4.20699,-4456.669922,817.5,384.558014,A
1,CA,1.31640625,0,-4.41645,5.29097,9.15955,13.3102,11.3807,10.5693,-5.4393199999999995,-3.2056400000000003,16.034401000000006,10.5523,7.10036,0.521632,2.50393,14.1998,13.3313,7.72282,8.63918,6.953539999999999,4.8381099999999995,14.3734,-18174.59961,666.130005,824.536011,A
1,CA,1.31640625,1,2.1487,2.32242,-4.02931,-1.54469,-4.04542,2.97315,6.57083,-3.74777,-8.57506,6.11362,-31.011101,9.97476,-19.3864,3.81643,5.355180000000002,-1.0744200000000002,1.98184,12.5713,17.2512,0.085963,-4456.669922,817.5,384.558014,A
1,CA,1.32031250,0,-12.707,-3.8793,-0.677037,2.35193,3.74125,5.43876,-0.994481,-16.152201,13.0346,5.07046,0.904568,-5.12589,-3.78684,2.89563,-5.82101,2.10115,3.46481,3.21351,-1.5195,10.5577,-18174.59961,666.130005,824.536011,A
1,CA,1.32031250,1,0.673177,0.25725,-2.28157,-1.38073,0.901944,7.87838,9.69674,-2.76274,0.0,11.9066,-37.0732,9.95882,-25.299,3.8371,-3.4069,0.8563370000000001,7.8026,16.474501,11.5028,6.93985,-4456.669922,817.5,384.558014,A
1,CA,1.32421875,0,-6.1368,0.2383760000000001,7.33338,10.8327,9.57114,9.636460000000001,4.24815,-12.8378,22.703198999999998,13.2127,12.6976,3.74339,4.1404,13.0449,11.8539,16.431601,13.8885,11.3527,9.72608,20.3636,-18174.59961,666.130005,824.536011,A
1,CA,1.32421875,1,-6.1351900000000015,6.47666,-1.70613,-9.02564,3.08388,13.6754,14.5292,-7.891780000000002,8.6208,17.8388,-39.842602,10.2016,-26.95210100000001,4.38402,13.2657,8.31975,14.7779,19.1647,8.92262,11.5871,-4456.669922,817.5,384.558014,A
1,CA,1.32812500,0,-4.79713,2.89384,11.7395,25.713499,3.20571,11.0886,-2.8083,-9.20848,22.587,12.6948,11.2352,0.0,2.43903,13.5736,5.6178,12.1134,11.1065,8.64831,11.6674,17.4946,-18174.59961,666.130005,824.536011,A
1,CA,1.32812500,1,-5.62392,6.4862199999999985,0.440883,1.15048,7.77446,16.508301,15.9171,-10.4426,11.2388,20.113199,-45.245899,11.1528,-26.9191,4.43438,11.5627,9.9223,15.595999999999998,19.689199,7.8896,9.08016,-4456.669922,817.5,384.558014,A
1,CA,1.33203125,0,-9.0648,-1.8608200000000001,5.30427,5.8232800000000005,0.526255,4.2838,-7.42128,-13.7231,14.262,3.95528,2.99876,-5.9291199999999975,-4.78259,4.12206,-8.53132,0.7304390000000001,2.61213,1.9940900000000001,1.3413700000000002,9.57465,-18174.59961,666.130005,824.536011,A
1,CA,1.33203125,1,-6.26812,5.65025,-11.2168,-6.81425,6.75628,18.557301,15.9278,-8.798580000000003,16.092199,22.1917,-52.252998,7.58536,-29.6471,-1.7872,10.5469,9.49873,17.695601,17.2843,2.55001,12.7009,-4456.669922,817.5,384.558014,A
1,CA,1.33593750,0,-1.98322,3.09166,3.8665,16.7883,9.36014,6.33237,7.1553,-8.9183,18.4816,9.193430000000001,7.92736,-2.72242,-0.38602800000000004,8.52709,10.4182,9.657580000000001,8.79025,6.60498,7.35305,16.3333,-18174.59961,666.130005,824.536011,A
1,CA,1.33593750,1,-10.3872,5.73374,-7.4246,-7.58888,4.66028,18.648399,13.9324,-7.908339999999999,17.2533,21.355301,-56.678001,6.00315,-30.577499,-2.17364,2.83355,11.0306,20.797501,13.3451,0.210793,17.7568,-4456.669922,817.5,384.558014,A
1,CA,1.33984375,0,-2.84071,0.623318,-0.379279,11.3787,4.44059,3.22579,-2.24768,-4.64234,12.5192,5.79591,2.1295599999999997,-5.2333,-4.44083,3.0122,8.12081,5.50631,4.18976,2.5144,2.92645,8.93723,-18144.90039,666.164978,824.585999,A
1,CA,1.33984375,1,-4.00624,8.75414,-2.36216,9.22821,9.7066,24.449499,17.8934,-2.13707,22.9911,25.870199,-58.980202,8.116,-26.666901,2.4344,2.75838,16.494301,25.1805,16.5846,1.43633,26.2827,-4456.669922,817.5,384.558014,A
1,CA,1.34375000,0,-7.1786,0.07485499999999999,-2.96474,-1.9857799999999999,2.2235400000000003,4.265219999999999,7.4829,-6.13206,8.84427,1.92736,1.0238200000000002,-3.78413,-8.38006,-0.336942,2.12261,2.11394,1.11182,1.65569,-1.73615,3.2124200000000003,-18144.90039,666.164978,824.585999,A
1,CA,1.34375000,1,7.20389,9.53896,-6.53555,1.80964,5.66907,24.9422,14.325,0.580149,25.743,24.7244,-64.059601,9.06624,-27.855,1.98249,12.3719,14.1027,25.388,15.6285,0.0,26.257,-4456.669922,817.5,384.558014,A
1,CA,1.34765625,0,-8.05976,3.26689,0.625101,-3.14372,5.26901,4.6561,9.887889999999999,-8.656,11.5524,3.4395,2.22643,-1.49225,-6.28151,-0.983563,4.11757,4.5270800000000015,2.76815,3.33017,-0.078724,4.23341,-18144.90039,666.164978,824.585999,A
1,CA,1.34765625,1,8.2863,6.8395600000000005,-8.415389999999999,-12.5627,7.18247,25.550699,18.0404,2.53667,23.036301,23.54050100000001,-63.096802,9.02028,-32.955799,13.4616,55.371201,19.8584,26.6189,16.128901000000006,-2.72091,25.9711,-4456.669922,817.5,384.558014,A
1,CA,1.35156250,0,-8.34196,3.6372400000000003,4.86984,-0.023768,2.79943,3.59177,6.7385,-14.5787,12.7593,4.90845,5.03339,-2.0957,-5.95481,2.41825,4.08035,6.756239999999999,5.54585,3.9776300000000004,0.943464,6.6809899999999995,-18144.90039,666.164978,824.585999,A
1,CA,1.35156250,1,6.15313,6.90336,16.573099,29.209801,20.682899,28.337799,21.010401,7.41005,26.454599,25.1049,-58.4856,12.1391,-29.4163,22.249399,21.3992,24.3722,29.838699,17.804899,-3.8827,34.830399,-4456.669922,817.5,384.558014,A
1,CA,1.35546875,0,-10.3981,4.23545,7.0819100000000015,0.623625,-2.05668,1.9312200000000002,2.77392,-15.2832,10.9309,3.3992199999999997,4.21394,-6.73838,-7.2146300000000005,4.48191,2.31895,2.96578,2.86938,2.99853,-0.953534,3.64889,-18144.90039,666.164978,824.585999,A
1,CA,1.35546875,1,17.614599,14.313,19.754601,29.6026,19.857201,30.6637,26.6721,15.79,24.393999,23.0091,-59.775501,18.584999,-27.832399,23.5109,15.444,23.1381,25.878599,20.5254,-7.82378,27.3641,-4456.669922,817.5,384.558014,A
1,CA,1.35937500,0,-9.35922,2.54534,-0.574626,-1.8134700000000001,-1.43856,3.90941,3.23236,-9.84895,11.7223,4.229,5.094530000000002,-8.10083,-8.421560000000001,-2.1372400000000003,-3.55712,0.313442,3.02556,1.71775,-1.97027,5.62517,-18144.90039,666.164978,824.585999,A
1,CA,1.35937500,1,24.2407,14.5509,18.237499,30.689699,18.8916,26.874701,25.455799,21.4233,17.4674,17.4182,-57.1366,17.927601,-32.756599,29.3806,28.4527,23.336901,22.1534,17.3748,-7.213030000000002,21.541401,-4456.669922,817.5,384.558014,A
1,CA,1.36328125,0,-6.9809800000000015,5.12405,4.28885,10.3898,5.01492,7.20816,5.8300800000000015,-12.134,18.8305,11.1553,12.3084,0.807869,-3.48865,6.7785,3.97035,8.97781,12.6005,8.03865,3.4527900000000002,13.0703,-18144.90039,666.164978,824.585999,A
1,CA,1.36328125,1,17.349501,8.3653,24.0089,38.324501,22.872,17.3356,17.889,23.659901,14.6679,11.5088,-56.585701,15.7546,-33.730701,29.7353,16.050698999999998,23.977699,18.917801,15.3279,-6.5572300000000014,26.2908,-4456.669922,817.5,384.558014,A
1,CA,1.36718750,0,-11.6061,7.27315,0.0,-1.48476,1.5330700000000002,8.29302,-0.085911,-15.2584,15.9948,9.15361,7.39465,-2.5346599999999997,-6.26842,-1.84795,-2.97128,4.8257900000000005,9.28006,6.26924,-2.9943,12.0475,-18144.90039,666.164978,824.585999,A
1,CA,1.36718750,1,11.6323,9.45864,19.033899,29.209801,22.581699,14.808,13.0525,19.8787,13.6517,9.46805,-53.262001,17.203699,-34.800301,27.427,19.911301,23.768499,18.1667,14.9539,-10.6202,28.6028,-4456.669922,817.5,384.558014,A
1,CA,1.37109375,0,-13.9171,2.4699299999999997,-6.82843,-6.83507,0.7752560000000001,11.2847,-1.7590400000000002,-19.077,14.4374,6.4541699999999995,4.84218,-9.18934,-11.029000000000002,-3.8435900000000003,-4.95982,2.23235,7.11457,0.046998000000000005,-7.8482699999999985,7.57292,-18144.90039,666.164978,824.585999,A
1,CA,1.37109375,1,3.14337,-4.76371,17.241699,18.179199,13.8841,5.24959,-0.272902,7.48112,5.83979,2.91816,-57.555,5.5484800000000005,-41.009399,23.392799,36.467201,16.59,9.95252,8.347710000000001,-9.43998,15.889,-4456.669922,817.5,384.558014,A
1,CA,1.37500000,0,-19.5835,-0.846389,-11.94,-16.6628,-4.28181,11.2098,6.39231,-20.602501,15.0794,5.88565,1.0386,-15.499,-17.452999,-11.9284,-7.58965,2.03835,5.29373,-1.62966,-12.7727,5.39275,-18275.09961,666.182007,824.619995,A
1,CA,1.37500000,1,-14.764,-18.0212,0.000391,7.569039999999997,12.3288,-5.1498599999999985,-7.7937699999999985,-7.876239999999999,1.57912,-4.84912,-59.299599,-7.02607,-43.435799,9.09873,26.8557,11.803,3.87868,-3.07836,-11.8749,15.7433,-4447.649902,817.5029910000003,384.546997,A
1,CA,1.37890625,0,-22.1964,-1.9894599999999998,-12.2674,-18.131701,-8.85253,4.10703,-4.01748,-26.2174,7.70821,-0.65365,-5.2613199999999996,-19.013599,-21.362301000000002,-17.1106,-14.6926,-3.67041,-0.604858,-5.793019999999999,-18.176901,0.340016,-18275.09961,666.182007,824.619995,A
1,CA,1.37890625,1,-22.8358,-22.4188,1.15314,-4.95182,12.3948,-8.727730000000001,-8.9766,-13.4661,-2.64155,-7.38802,-56.5896,-11.8844,-44.033901,1.69597,-5.33921,8.19053,1.45049,-8.13598,-17.563299,17.555599,-4447.649902,817.5029910000003,384.546997,A
1,CA,1.38281250,0,-25.8053,-8.59815,-11.9536,-14.1303,-10.021,2.76476,-2.99595,-33.246201,3.8373199999999996,-4.57138,-6.1153,-22.2223,-26.012698999999998,-18.355499,-12.5495,-9.46049,-6.00706,-10.8164,-18.9587,-4.6040800000000015,-18301.80078,666.198975,824.633972,A
1,CA,1.38281250,1,-14.6627,-24.0116,-15.2242,-13.9205,5.78601,-1.98813,-2.5965,-16.826598999999998,-0.512564,-3.76085,-60.376999,-13.0589,-42.4939,-6.72778,1.26069,0.455083,-1.3556700000000002,-6.03678,-20.349199,3.1032,-4447.649902,817.5029910000003,384.546997,A
1,CA,1.38671875,0,-10.5464,3.98675,-1.28346,-2.4628099999999997,3.89244,13.8008,4.42997,-15.3483,17.631701,7.59542,11.3667,-6.24221,-10.3456,-5.37338,-1.38263,5.8380800000000015,10.5296,4.08215,-0.6852729999999999,10.1814,-18301.80078,666.198975,824.633972,A
1,CA,1.38671875,1,-20.7798,-22.704,-28.745399,-15.1652,-0.290092,-3.3951300000000004,-3.10585,-26.089701,0.164995,-6.28716,-62.327702,-16.492201,-41.686798,-17.2034,-6.555160000000001,-1.6881700000000002,-2.82538,-10.3427,-26.201401,6.48801,-4410.939941,817.513,384.548004,A
